subject,sentence,word,N400,N400base,surpSF,surpMYLM,surpGPT2,mylmSU,SU
subj_24,sent_109,fix,5.445550442,-9.121387482,9.75692749,10.11291504,7.163233278,0.259934694,0.009987754
subj_24,sent_109,that,10.08106422,-6.300394058,3.97373414,4.069944382,3.173839644,0.270557046,0.008458185
subj_24,sent_109,water,-5.461513519,-1.002317905,10.13091946,8.793365479,6.637137381,0.267195314,0.007318109
subj_1,sent_110,sat,3.051516056,7.029537201,5.268725872,9.04885006,12.25880622,0.257039905,0.101695076
subj_1,sent_110,as,-1.496469975,-1.048844576,5.228605747,5.634727955,6.328348619,0.304461926,0.071593173
subj_1,sent_110,still,-6.527998924,-5.505019665,6.36055088,8.623739243,3.733515174,0.292503625,0.05787234
subj_1,sent_110,as,6.203808308,-2.330939293,3.294129848,1.918440938,0.047843888,0.264798075,0.034145057
subj_1,sent_110,he,4.270140648,-8.086915016,3.87184763,4.895305634,1.855674768,0.292139858,0.030945351
subj_1,sent_110,could,3.165842056,-3.750091314,3.4068923,4.565914631,0.105586999,0.273735493,0.041177053
subj_1,sent_110,nursing,-4.151362896,1.204146981,12.22157097,13.00162888,13.82219604,0.235340878,0.032024667
subj_1,sent_110,his,-3.345636129,-0.809233904,5.99708271,4.327190399,0.801829371,0.267718524,0.020771135
subj_1,sent_110,lip,7.052473068,4.709022045,8.830377579,9.62830162,7.37812184,0.249082178,0.024663499
subj_2,sent_110,sat,-2.696013212,-5.841581345,5.268725872,9.04885006,12.25880622,0.257039905,0.101695076
subj_2,sent_110,still,1.408463478,-5.875171661,6.36055088,8.623739243,3.733515174,0.292503625,0.05787234
subj_2,sent_110,as,-3.009652853,-1.0523839,3.294129848,1.918440938,0.047843888,0.264798075,0.034145057
subj_2,sent_110,he,-0.085893661,-1.86323452,3.87184763,4.895305634,1.855674768,0.292139858,0.030945351
subj_2,sent_110,could,0.386973768,3.190155029,3.4068923,4.565914631,0.105586999,0.273735493,0.041177053
subj_2,sent_110,nursing,-0.079839423,3.71930337,12.22157097,13.00162888,13.82219604,0.235340878,0.032024667
subj_2,sent_110,his,1.336516976,-0.202075809,5.99708271,4.327190399,0.801829371,0.267718524,0.020771135
subj_2,sent_110,lip,5.150388718,3.680598736,8.830377579,9.62830162,7.37812184,0.249082178,0.024663499
subj_3,sent_110,sat,7.13527441,-1.605026603,5.268725872,9.04885006,12.25880622,0.257039905,0.101695076
subj_3,sent_110,as,-3.056088924,3.119537115,5.228605747,5.634727955,6.328348619,0.304461926,0.071593173
subj_3,sent_110,still,-0.871855736,-2.144713402,6.36055088,8.623739243,3.733515174,0.292503625,0.05787234
subj_3,sent_110,as,0.917484224,2.844639778,3.294129848,1.918440938,0.047843888,0.264798075,0.034145057
subj_3,sent_110,he,-4.781446934,-0.613201082,3.87184763,4.895305634,1.855674768,0.292139858,0.030945351
subj_3,sent_110,could,2.936112642,-2.514400244,3.4068923,4.565914631,0.105586999,0.273735493,0.041177053
subj_3,sent_110,nursing,0.264868557,1.676653385,12.22157097,13.00162888,13.82219604,0.235340878,0.032024667
subj_3,sent_110,his,-0.320093751,0.709945142,5.99708271,4.327190399,0.801829371,0.267718524,0.020771135
subj_3,sent_110,lip,4.581305027,0.557682097,8.830377579,9.62830162,7.37812184,0.249082178,0.024663499
subj_4,sent_110,sat,0.59350431,-0.05673134,5.268725872,9.04885006,12.25880622,0.257039905,0.101695076
subj_4,sent_110,as,-0.794636846,1.296898246,5.228605747,5.634727955,6.328348619,0.304461926,0.071593173
subj_4,sent_110,still,-5.076866627,-1.473139644,6.36055088,8.623739243,3.733515174,0.292503625,0.05787234
subj_4,sent_110,as,-5.249470234,-1.057574987,3.294129848,1.918440938,0.047843888,0.264798075,0.034145057
subj_4,sent_110,he,2.467777729,0.762714207,3.87184763,4.895305634,1.855674768,0.292139858,0.030945351
subj_4,sent_110,could,-1.855525017,5.670657158,3.4068923,4.565914631,0.105586999,0.273735493,0.041177053
subj_4,sent_110,nursing,-6.691657543,0.189054623,12.22157097,13.00162888,13.82219604,0.235340878,0.032024667
subj_4,sent_110,his,1.829997063,0.432323754,5.99708271,4.327190399,0.801829371,0.267718524,0.020771135
subj_4,sent_110,lip,0.750565648,2.025491714,8.830377579,9.62830162,7.37812184,0.249082178,0.024663499
subj_5,sent_110,sat,0.765455067,-5.93846941,5.268725872,9.04885006,12.25880622,0.257039905,0.101695076
subj_5,sent_110,as,-4.694748402,-1.957268238,5.228605747,5.634727955,6.328348619,0.304461926,0.071593173
subj_5,sent_110,still,4.774115086,-1.439521432,6.36055088,8.623739243,3.733515174,0.292503625,0.05787234
subj_5,sent_110,as,-7.96491909,4.007188797,3.294129848,1.918440938,0.047843888,0.264798075,0.034145057
subj_5,sent_110,he,0.116736934,1.433381557,3.87184763,4.895305634,1.855674768,0.292139858,0.030945351
subj_5,sent_110,could,-2.166322947,2.495048285,3.4068923,4.565914631,0.105586999,0.273735493,0.041177053
subj_5,sent_110,nursing,-6.194110394,-10.51137733,12.22157097,13.00162888,13.82219604,0.235340878,0.032024667
subj_5,sent_110,his,2.452121973,2.268821478,5.99708271,4.327190399,0.801829371,0.267718524,0.020771135
subj_5,sent_110,lip,4.767176151,-6.256581306,8.830377579,9.62830162,7.37812184,0.249082178,0.024663499
subj_6,sent_110,sat,3.147984505,-5.84474802,5.268725872,9.04885006,12.25880622,0.257039905,0.101695076
subj_6,sent_110,as,0.821246803,-5.771728516,5.228605747,5.634727955,6.328348619,0.304461926,0.071593173
subj_6,sent_110,still,6.640726566,-2.556056499,6.36055088,8.623739243,3.733515174,0.292503625,0.05787234
subj_6,sent_110,as,-1.919259787,0.618411839,3.294129848,1.918440938,0.047843888,0.264798075,0.034145057
subj_6,sent_110,he,-2.072610378,0.412526041,3.87184763,4.895305634,1.855674768,0.292139858,0.030945351
subj_6,sent_110,could,4.205788612,-2.794987679,3.4068923,4.565914631,0.105586999,0.273735493,0.041177053
subj_6,sent_110,nursing,1.469602227,1.672241807,12.22157097,13.00162888,13.82219604,0.235340878,0.032024667
subj_6,sent_110,his,-0.560785651,-1.28206265,5.99708271,4.327190399,0.801829371,0.267718524,0.020771135
subj_6,sent_110,lip,0.278728217,3.720286608,8.830377579,9.62830162,7.37812184,0.249082178,0.024663499
subj_7,sent_110,sat,0.957752705,-0.902407825,5.268725872,9.04885006,12.25880622,0.257039905,0.101695076
subj_7,sent_110,as,-1.869692206,2.204311609,5.228605747,5.634727955,6.328348619,0.304461926,0.071593173
subj_7,sent_110,still,-4.718324184,-4.360785961,6.36055088,8.623739243,3.733515174,0.292503625,0.05787234
subj_7,sent_110,as,-0.558014154,4.027262688,3.294129848,1.918440938,0.047843888,0.264798075,0.034145057
subj_7,sent_110,he,2.599335432,-1.664727449,3.87184763,4.895305634,1.855674768,0.292139858,0.030945351
subj_7,sent_110,could,0.383580267,1.465359211,3.4068923,4.565914631,0.105586999,0.273735493,0.041177053
subj_7,sent_110,nursing,1.381815791,-1.872659445,12.22157097,13.00162888,13.82219604,0.235340878,0.032024667
subj_7,sent_110,his,-2.108337641,3.834791899,5.99708271,4.327190399,0.801829371,0.267718524,0.020771135
subj_7,sent_110,lip,-3.655834675,-2.470416307,8.830377579,9.62830162,7.37812184,0.249082178,0.024663499
subj_8,sent_110,sat,9.517654419,-1.724896669,5.268725872,9.04885006,12.25880622,0.257039905,0.101695076
subj_8,sent_110,as,0.457088172,0.580338717,5.228605747,5.634727955,6.328348619,0.304461926,0.071593173
subj_8,sent_110,still,0.197579503,-1.87028265,6.36055088,8.623739243,3.733515174,0.292503625,0.05787234
subj_8,sent_110,as,2.094460249,-7.637649536,3.294129848,1.918440938,0.047843888,0.264798075,0.034145057
subj_8,sent_110,he,2.990439892,2.424230099,3.87184763,4.895305634,1.855674768,0.292139858,0.030945351
subj_8,sent_110,could,1.910277724,-4.906175613,3.4068923,4.565914631,0.105586999,0.273735493,0.041177053
subj_8,sent_110,nursing,-0.951975584,-1.250400424,12.22157097,13.00162888,13.82219604,0.235340878,0.032024667
subj_8,sent_110,his,-0.157375455,-3.221688032,5.99708271,4.327190399,0.801829371,0.267718524,0.020771135
subj_8,sent_110,lip,0.565627873,-1.338074446,8.830377579,9.62830162,7.37812184,0.249082178,0.024663499
subj_9,sent_110,sat,-8.991977692,-0.430525243,5.268725872,9.04885006,12.25880622,0.257039905,0.101695076
subj_9,sent_110,as,5.013065338,-3.226843834,3.294129848,1.918440938,0.047843888,0.264798075,0.034145057
subj_9,sent_110,he,0.547091544,0.714045048,3.87184763,4.895305634,1.855674768,0.292139858,0.030945351
subj_9,sent_110,lip,-5.049126148,-13.05784702,8.830377579,9.62830162,7.37812184,0.249082178,0.024663499
subj_10,sent_110,sat,-4.191869259,-5.655274868,5.268725872,9.04885006,12.25880622,0.257039905,0.101695076
subj_10,sent_110,as,3.062777758,-0.495883763,5.228605747,5.634727955,6.328348619,0.304461926,0.071593173
subj_10,sent_110,still,-5.108252048,-0.687542558,6.36055088,8.623739243,3.733515174,0.292503625,0.05787234
subj_10,sent_110,as,1.279309392,4.007884026,3.294129848,1.918440938,0.047843888,0.264798075,0.034145057
subj_10,sent_110,he,-1.660088897,-0.676377535,3.87184763,4.895305634,1.855674768,0.292139858,0.030945351
subj_10,sent_110,could,2.06499958,-0.704663098,3.4068923,4.565914631,0.105586999,0.273735493,0.041177053
subj_10,sent_110,nursing,-4.490382671,-0.24720715,12.22157097,13.00162888,13.82219604,0.235340878,0.032024667
subj_10,sent_110,his,-2.443480015,-1.029344082,5.99708271,4.327190399,0.801829371,0.267718524,0.020771135
subj_10,sent_110,lip,-2.304829836,1.297130942,8.830377579,9.62830162,7.37812184,0.249082178,0.024663499
subj_11,sent_110,sat,-4.043069363,1.382764697,5.268725872,9.04885006,12.25880622,0.257039905,0.101695076
subj_11,sent_110,as,-0.673100293,-4.40536499,5.228605747,5.634727955,6.328348619,0.304461926,0.071593173
subj_11,sent_110,still,4.212470055,7.660341263,6.36055088,8.623739243,3.733515174,0.292503625,0.05787234
subj_11,sent_110,as,-2.319541454,7.53241539,3.294129848,1.918440938,0.047843888,0.264798075,0.034145057
subj_11,sent_110,he,-1.001130819,1.874571323,3.87184763,4.895305634,1.855674768,0.292139858,0.030945351
subj_11,sent_110,could,3.813749313,-6.409715652,3.4068923,4.565914631,0.105586999,0.273735493,0.041177053
subj_11,sent_110,nursing,-3.393113136,-5.081554413,12.22157097,13.00162888,13.82219604,0.235340878,0.032024667
subj_11,sent_110,his,7.673595428,-1.936308622,5.99708271,4.327190399,0.801829371,0.267718524,0.020771135
subj_11,sent_110,lip,-7.972130775,4.294782162,8.830377579,9.62830162,7.37812184,0.249082178,0.024663499
subj_12,sent_110,sat,7.512787342,1.235882163,5.268725872,9.04885006,12.25880622,0.257039905,0.101695076
subj_12,sent_110,as,4.527971268,0.110179096,5.228605747,5.634727955,6.328348619,0.304461926,0.071593173
subj_12,sent_110,still,1.979892254,-3.878736496,6.36055088,8.623739243,3.733515174,0.292503625,0.05787234
subj_12,sent_110,as,-0.738278568,2.927689791,3.294129848,1.918440938,0.047843888,0.264798075,0.034145057
subj_12,sent_110,he,2.713561773,-1.177028537,3.87184763,4.895305634,1.855674768,0.292139858,0.030945351
subj_12,sent_110,could,4.580780506,-6.455909252,3.4068923,4.565914631,0.105586999,0.273735493,0.041177053
subj_12,sent_110,nursing,-1.486619234,-4.402299404,12.22157097,13.00162888,13.82219604,0.235340878,0.032024667
subj_12,sent_110,his,2.733398676,-1.815104723,5.99708271,4.327190399,0.801829371,0.267718524,0.020771135
subj_12,sent_110,lip,-3.222970486,1.48789978,8.830377579,9.62830162,7.37812184,0.249082178,0.024663499
subj_13,sent_110,sat,-5.085221291,-4.824677467,5.268725872,9.04885006,12.25880622,0.257039905,0.101695076
subj_13,sent_110,as,1.152313709,-6.153250694,5.228605747,5.634727955,6.328348619,0.304461926,0.071593173
subj_13,sent_110,still,2.694898129,-3.262200594,6.36055088,8.623739243,3.733515174,0.292503625,0.05787234
subj_13,sent_110,as,1.424815297,2.44370389,3.294129848,1.918440938,0.047843888,0.264798075,0.034145057
subj_13,sent_110,he,1.954187751,-2.578512907,3.87184763,4.895305634,1.855674768,0.292139858,0.030945351
subj_13,sent_110,could,0.134860411,-1.382981777,3.4068923,4.565914631,0.105586999,0.273735493,0.041177053
subj_13,sent_110,nursing,5.227659225,1.655212045,12.22157097,13.00162888,13.82219604,0.235340878,0.032024667
subj_13,sent_110,his,-1.316262484,-0.371805876,5.99708271,4.327190399,0.801829371,0.267718524,0.020771135
subj_13,sent_110,lip,2.638721943,-4.774960995,8.830377579,9.62830162,7.37812184,0.249082178,0.024663499
subj_14,sent_110,sat,-6.795302868,0.622636437,5.268725872,9.04885006,12.25880622,0.257039905,0.101695076
subj_14,sent_110,as,3.522063494,-5.345926285,5.228605747,5.634727955,6.328348619,0.304461926,0.071593173
subj_14,sent_110,still,3.030329704,-2.268249273,6.36055088,8.623739243,3.733515174,0.292503625,0.05787234
subj_14,sent_110,he,2.226170778,-1.620772123,3.87184763,4.895305634,1.855674768,0.292139858,0.030945351
subj_14,sent_110,could,6.483705044,-1.561422825,3.4068923,4.565914631,0.105586999,0.273735493,0.041177053
subj_14,sent_110,nursing,-6.291381359,7.911061287,12.22157097,13.00162888,13.82219604,0.235340878,0.032024667
subj_14,sent_110,his,-5.670490265,-3.067475319,5.99708271,4.327190399,0.801829371,0.267718524,0.020771135
subj_14,sent_110,lip,-2.015697002,-8.81480217,8.830377579,9.62830162,7.37812184,0.249082178,0.024663499
subj_15,sent_110,sat,5.847008705,5.542197227,5.268725872,9.04885006,12.25880622,0.257039905,0.101695076
subj_15,sent_110,as,2.314767838,0.109200604,5.228605747,5.634727955,6.328348619,0.304461926,0.071593173
subj_15,sent_110,still,-0.870404541,0.045574438,6.36055088,8.623739243,3.733515174,0.292503625,0.05787234
subj_15,sent_110,as,0.288063377,-5.032841682,3.294129848,1.918440938,0.047843888,0.264798075,0.034145057
subj_15,sent_110,he,-0.969812274,-4.152226925,3.87184763,4.895305634,1.855674768,0.292139858,0.030945351
subj_15,sent_110,could,-1.668894172,-0.429819196,3.4068923,4.565914631,0.105586999,0.273735493,0.041177053
subj_15,sent_110,nursing,2.955960035,0.037205115,12.22157097,13.00162888,13.82219604,0.235340878,0.032024667
subj_15,sent_110,his,2.863736868,6.905284405,5.99708271,4.327190399,0.801829371,0.267718524,0.020771135
subj_15,sent_110,lip,-1.83851862,1.521493793,8.830377579,9.62830162,7.37812184,0.249082178,0.024663499
subj_16,sent_110,sat,-1.409884334,2.662615299,5.268725872,9.04885006,12.25880622,0.257039905,0.101695076
subj_16,sent_110,as,-11.07752037,-1.808084846,5.228605747,5.634727955,6.328348619,0.304461926,0.071593173
subj_16,sent_110,still,0.87406081,-2.953681231,6.36055088,8.623739243,3.733515174,0.292503625,0.05787234
subj_16,sent_110,as,-1.184050798,4.754365444,3.294129848,1.918440938,0.047843888,0.264798075,0.034145057
subj_16,sent_110,he,2.047340155,7.884467602,3.87184763,4.895305634,1.855674768,0.292139858,0.030945351
subj_16,sent_110,could,-1.425822377,-7.260327816,3.4068923,4.565914631,0.105586999,0.273735493,0.041177053
subj_16,sent_110,nursing,-3.642383337,4.292553902,12.22157097,13.00162888,13.82219604,0.235340878,0.032024667
subj_16,sent_110,his,-3.330555916,6.558522224,5.99708271,4.327190399,0.801829371,0.267718524,0.020771135
subj_16,sent_110,lip,1.576655507,-5.428089619,8.830377579,9.62830162,7.37812184,0.249082178,0.024663499
subj_17,sent_110,sat,-2.055181265,2.516600847,5.268725872,9.04885006,12.25880622,0.257039905,0.101695076
subj_17,sent_110,as,-0.551349401,-1.33298111,5.228605747,5.634727955,6.328348619,0.304461926,0.071593173
subj_17,sent_110,still,-0.058064405,-1.463925481,6.36055088,8.623739243,3.733515174,0.292503625,0.05787234
subj_17,sent_110,as,1.669486523,-1.354998946,3.294129848,1.918440938,0.047843888,0.264798075,0.034145057
subj_17,sent_110,he,-1.435889721,-0.31956318,3.87184763,4.895305634,1.855674768,0.292139858,0.030945351
subj_17,sent_110,could,-0.728662133,-9.65136528,3.4068923,4.565914631,0.105586999,0.273735493,0.041177053
subj_17,sent_110,nursing,0.207385272,-1.407503843,12.22157097,13.00162888,13.82219604,0.235340878,0.032024667
subj_17,sent_110,his,-1.287721038,-0.32007134,5.99708271,4.327190399,0.801829371,0.267718524,0.020771135
subj_17,sent_110,lip,-3.624120712,-1.790123582,8.830377579,9.62830162,7.37812184,0.249082178,0.024663499
subj_18,sent_110,sat,-4.640286446,-0.885591984,5.268725872,9.04885006,12.25880622,0.257039905,0.101695076
subj_18,sent_110,as,-1.619805932,-2.144720078,5.228605747,5.634727955,6.328348619,0.304461926,0.071593173
subj_18,sent_110,still,2.320192575,-3.686909676,6.36055088,8.623739243,3.733515174,0.292503625,0.05787234
subj_18,sent_110,as,1.00071764,-3.184856892,3.294129848,1.918440938,0.047843888,0.264798075,0.034145057
subj_18,sent_110,he,-0.359013975,-3.182714224,3.87184763,4.895305634,1.855674768,0.292139858,0.030945351
subj_18,sent_110,could,-0.389305979,-1.613593936,3.4068923,4.565914631,0.105586999,0.273735493,0.041177053
subj_18,sent_110,nursing,-1.576134205,-1.811951041,12.22157097,13.00162888,13.82219604,0.235340878,0.032024667
subj_18,sent_110,his,-1.255983233,0.105881073,5.99708271,4.327190399,0.801829371,0.267718524,0.020771135
subj_18,sent_110,lip,-0.056652058,-1.250116229,8.830377579,9.62830162,7.37812184,0.249082178,0.024663499
subj_19,sent_110,as,4.382578373,-4.200256824,5.228605747,5.634727955,6.328348619,0.304461926,0.071593173
subj_19,sent_110,still,0.498278439,-8.994836807,6.36055088,8.623739243,3.733515174,0.292503625,0.05787234
subj_19,sent_110,as,0.244955048,3.506268024,3.294129848,1.918440938,0.047843888,0.264798075,0.034145057
subj_19,sent_110,he,2.988536119,-9.085187912,3.87184763,4.895305634,1.855674768,0.292139858,0.030945351
subj_19,sent_110,could,4.106820583,0.277590901,3.4068923,4.565914631,0.105586999,0.273735493,0.041177053
subj_19,sent_110,lip,-1.888329864,4.177649975,8.830377579,9.62830162,7.37812184,0.249082178,0.024663499
subj_20,sent_110,sat,-4.470009804,-4.103792667,5.268725872,9.04885006,12.25880622,0.257039905,0.101695076
subj_20,sent_110,as,2.500980377,2.007296801,5.228605747,5.634727955,6.328348619,0.304461926,0.071593173
subj_20,sent_110,still,3.358277798,-0.531077743,6.36055088,8.623739243,3.733515174,0.292503625,0.05787234
subj_20,sent_110,as,-3.600225925,-1.056498885,3.294129848,1.918440938,0.047843888,0.264798075,0.034145057
subj_20,sent_110,he,2.552424431,-2.702366114,3.87184763,4.895305634,1.855674768,0.292139858,0.030945351
subj_20,sent_110,could,0.179206118,-1.27101624,3.4068923,4.565914631,0.105586999,0.273735493,0.041177053
subj_20,sent_110,nursing,2.520725727,-2.530884504,12.22157097,13.00162888,13.82219604,0.235340878,0.032024667
subj_20,sent_110,his,-4.623178482,-2.1574049,5.99708271,4.327190399,0.801829371,0.267718524,0.020771135
