stim_id,dataset,critical_word,word_length,word_position,zipf_freq,log10_word_freq,coltheart_n
462,ryskin_2021,hearse,6,9,2.8,-6.199282921717615,2
463,ryskin_2021,cabarets,8,9,2.07,-6.928117992693875,0
464,ryskin_2021,pleasantry,10,9,1.59,-7.399027104313252,2
465,ryskin_2021,thermoses,9,9,1.41,-7.573488738635425,0
466,ryskin_2021,splinter,8,9,3.28,-5.7187393129449875,4
467,ryskin_2021,migrant,7,9,3.75,-5.250186414707062,0
468,ryskin_2021,tapestry,8,9,3.24,-5.759201228882668,0
469,ryskin_2021,sediment,8,9,3.42,-5.579879151914297,2
470,ryskin_2021,duration,8,10,4.14,-4.860089444124317,2
471,ryskin_2021,manatee,7,9,2.74,-6.258848401148215,1
472,ryskin_2021,collection,10,9,4.96,-4.040000399696793,1
473,ryskin_2021,arsenic,7,9,3.23,-5.769295686387431,3
474,ryskin_2021,consciousness,13,9,4.13,-4.869634062734793,0
475,ryskin_2021,destiny,7,9,4.19,-4.809640283734676,1
476,ryskin_2021,cartoons,8,9,3.74,-5.259558355050234,0
477,ryskin_2021,immunity,8,10,3.91,-5.089856038935487,2
478,ryskin_2021,parasol,7,9,2.63,-6.368556230986828,0
479,ryskin_2021,abbreviation,12,10,3.14,-5.8598063214213685,0
480,ryskin_2021,radium,6,9,2.8,-6.199282921717615,2
481,ryskin_2021,muskrat,7,9,2.41,-6.58838029403677,0
482,ryskin_2021,sapphire,8,9,3.44,-5.560509409610316,1
483,ryskin_2021,radium,6,9,2.8,-6.199282921717615,2
484,ryskin_2021,conscience,10,9,3.96,-5.039957544273158,1
485,ryskin_2021,dalmatian,9,9,2.66,-6.339134521996131,0
486,ryskin_2021,shutter,7,9,3.48,-5.519849274726719,12
487,ryskin_2021,cavalries,9,9,1.22,-7.7544873321858505,0
488,ryskin_2021,sentiment,9,10,4.03,-4.970575635941984,0
489,ryskin_2021,escalations,11,9,2.03,-6.966576244513051,0
490,ryskin_2021,umpire,6,9,3.37,-5.630598586303376,2
491,ryskin_2021,synthesizer,11,9,2.81,-6.189095719331299,1
492,ryskin_2021,masquerades,11,9,2.19,-6.806875401645539,1
493,ryskin_2021,messages,8,9,4.54,-4.459658009698343,0
494,ryskin_2021,jugular,7,9,2.78,-6.218963061378868,0
495,ryskin_2021,escalators,10,9,2.71,-6.289036881004725,0
496,ryskin_2021,mutiny,6,9,3.27,-5.730253626869233,0
497,ryskin_2021,aluminum,8,9,4.01,-4.991357252434715,0
498,ryskin_2021,embryo,6,9,3.34,-5.659357622439295,0
499,ryskin_2021,correlation,11,9,3.86,-5.140201452519435,0
500,ryskin_2021,dynasty,7,9,3.87,-5.1301231867332335,0
501,ryskin_2021,immunity,8,9,3.91,-5.089856038935487,2
502,ryskin_2021,ornaments,9,9,3.39,-5.610656688747922,0
503,ryskin_2021,manatee,7,9,2.74,-6.258848401148215,1
504,ryskin_2021,diploma,7,9,3.76,-5.240256632402275,0
505,ryskin_2021,pharoahs,8,9,1.36,-7.621602099051862,0
506,ryskin_2021,immorality,10,9,2.85,-6.149353764816934,0
507,ryskin_2021,umpire,6,9,3.37,-5.630598586303376,2
508,ryskin_2021,shudder,7,11,3.11,-5.88907375773358,5
509,ryskin_2021,champagnes,10,9,2.04,-6.954677021213342,0
510,ryskin_2021,baloneys,8,9,0.0,-9.0,0
511,ryskin_2021,cartoon,7,9,4.08,-4.920782564253433,3
512,ryskin_2021,shutter,7,9,3.48,-5.519849274726719,12
513,ryskin_2021,aluminum,8,9,4.01,-4.991357252434715,0
514,ryskin_2021,baloney,7,9,2.52,-6.478861916295964,2
515,ryskin_2021,escalation,10,9,3.32,-5.679645967182328,1
516,ryskin_2021,jugular,7,9,2.78,-6.218963061378868,0
517,ryskin_2021,densities,9,9,3.08,-5.920456992597094,0
518,ryskin_2021,arsenic,7,9,3.23,-5.769295686387431,3
519,ryskin_2021,missionaries,12,9,3.62,-5.379759810154169,0
520,ryskin_2021,apocalypses,11,9,1.8,-7.193141970481182,0
521,ryskin_2021,sediment,8,9,3.42,-5.579879151914297,2
522,ryskin_2021,audition,8,9,3.77,-5.229810977264007,2
523,ryskin_2021,expectation,11,9,3.99,-5.010060986715464,0
524,ryskin_2021,humility,8,9,3.59,-5.409938769196257,1
525,ryskin_2021,coronation,10,9,3.45,-5.549596913844634,0
526,ryskin_2021,destiny,7,9,4.19,-4.809640283734676,1
527,ryskin_2021,durations,9,9,2.71,-6.289036881004725,0
528,ryskin_2021,meditations,11,9,2.99,-6.009661145212399,0
529,ryskin_2021,admission,9,9,4.15,-4.850750087409718,0
530,ryskin_2021,inferno,7,9,3.3,-5.698752911363789,0
531,ryskin_2021,mobilities,10,9,1.82,-7.1732774798310075,0
532,ryskin_2021,addition,8,9,5.01,-3.9913955704699156,1
533,ryskin_2021,immortality,11,9,3.41,-5.58989792335714,0
534,ryskin_2021,diploma,7,9,3.76,-5.240256632402275,0
535,ryskin_2021,carriages,9,10,3.37,-5.630598586303376,0
536,ryskin_2021,cartridges,10,9,3.41,-5.58989792335714,0
537,ryskin_2021,saffron,7,9,3.21,-5.790216985151485,0
538,ryskin_2021,catalysts,9,9,3.1,-5.899284913426919,2
539,ryskin_2021,phonology,9,9,2.66,-6.339134521996131,3
540,ryskin_2021,saffron,7,9,3.21,-5.790216985151485,0
541,ryskin_2021,captain,7,9,4.89,-4.110132682199497,0
542,ryskin_2021,champagne,9,9,3.9,-5.100124803978989,0
543,ryskin_2021,hearse,6,9,2.8,-6.199282921717615,2
544,ryskin_2021,cardinal,8,9,3.9,-5.100124803978989,0
545,ryskin_2021,phonologies,11,9,0.0,-9.0,0
546,ryskin_2021,mercenary,9,9,3.26,-5.73969005420508,0
547,ryskin_2021,additions,9,9,3.8,-5.199901819825224,0
548,ryskin_2021,splinter,8,9,3.28,-5.7187393129449875,4
549,ryskin_2021,frankincenses,13,9,0.0,-9.0,1
550,ryskin_2021,distraction,11,9,3.78,-5.219610671529047,0
551,ryskin_2021,alterations,11,9,3.54,-5.459545386328588,0
552,ryskin_2021,distractions,12,9,3.45,-5.549596913844634,0
553,ryskin_2021,veteran,7,9,4.21,-4.7904581779834,0
554,ryskin_2021,rhino,5,9,3.57,-5.429340329978466,3
555,ryskin_2021,carnival,8,9,3.86,-5.140201452519435,0
556,ryskin_2021,manatees,8,9,2.39,-6.609064892896621,0
557,ryskin_2021,immorality,10,9,2.85,-6.149353764816934,0
558,ryskin_2021,muskrat,7,10,2.41,-6.58838029403677,0
559,ryskin_2021,nymph,5,9,2.87,-6.129596094720973,1
560,ryskin_2021,hypothesis,10,9,3.87,-5.1301231867332335,1
561,ryskin_2021,correction,10,9,3.95,-5.050073556332088,2
562,ryskin_2021,dynasty,7,9,3.87,-5.1301231867332335,0
563,ryskin_2021,inflections,11,9,2.39,-6.609064892896621,0
564,ryskin_2021,caption,7,9,3.72,-5.279757981712943,2
565,ryskin_2021,dilations,9,9,1.34,-7.640164517660112,0
566,ryskin_2021,travesty,8,9,3.0,-5.999565922520682,0
567,ryskin_2021,correction,10,9,3.95,-5.050073556332088,2
568,ryskin_2021,altercations,12,9,2.34,-6.657577319177793,0
569,ryskin_2021,shudder,7,9,3.11,-5.88907375773358,5
570,ryskin_2021,escalation,10,9,3.32,-5.679645967182328,1
571,ryskin_2021,rhinestone,10,9,2.6,-6.399027104313252,1
572,ryskin_2021,infamy,6,9,2.86,-6.139661993429006,1
573,ryskin_2021,constellations,14,9,2.98,-6.0195421077238995,0
574,ryskin_2021,constellation,13,9,3.37,-5.630598586303376,0
575,ryskin_2021,empire,6,9,4.54,-4.459658009698343,2
576,ryskin_2021,campaign,8,9,5.0,-3.9999956570768953,0
577,ryskin_2021,apostrophes,11,9,2.26,-6.73754891026957,1
578,ryskin_2021,arsenal,7,9,4.31,-4.690348544150681,1
579,ryskin_2021,apocalypse,10,9,3.71,-5.289797985344615,1
580,ryskin_2021,mobility,8,9,4.05,-4.9507432027677725,2
581,ryskin_2021,cartridge,9,9,3.57,-5.429340329978466,1
582,ryskin_2021,leisures,8,9,0.0,-9.0,1
583,ryskin_2021,sapphire,8,9,3.44,-5.560509409610316,1
584,ryskin_2021,physician,9,9,4.18,-4.82099429243518,0
585,ryskin_2021,inebriations,12,9,0.0,-9.0,0
586,ryskin_2021,anemones,8,9,2.45,-6.548213564475709,0
587,ryskin_2021,aluminum,8,9,4.01,-4.991357252434715,0
588,ryskin_2021,alteration,10,9,3.33,-5.669383332705562,0
589,ryskin_2021,campaign,8,9,5.0,-3.9999956570768953,0
590,ryskin_2021,pedal,5,9,3.64,-5.359419193510347,4
591,ryskin_2021,expectation,11,9,3.99,-5.010060986715464,0
592,ryskin_2021,exertion,8,9,2.9,-6.0996328713435295,0
593,ryskin_2021,rhinestones,11,9,2.47,-6.528708288941061,0
594,ryskin_2021,pedal,5,9,3.64,-5.359419193510347,4
595,ryskin_2021,admonitions,11,9,2.09,-6.906578314837765,0
596,ryskin_2021,catalyst,8,9,3.76,-5.240256632402275,1
597,ryskin_2021,infantry,8,9,3.96,-5.039957544273158,0
598,ryskin_2021,irritation,10,9,3.42,-5.579879151914297,1
599,ryskin_2021,mascara,7,9,3.33,-5.669383332705562,1
600,ryskin_2021,sympathizer,11,9,2.59,-6.4089353929735005,0
601,ryskin_2021,spinsters,9,9,2.05,-6.94692155651658,0
602,ryskin_2021,shudders,8,9,2.73,-6.269217724333611,1
603,ryskin_2021,excursion,9,9,3.33,-5.669383332705562,0
604,ryskin_2021,lesions,7,9,3.43,-5.570086302236246,0
605,ryskin_2021,cartridge,9,9,3.57,-5.429340329978466,1
606,ryskin_2021,cabaret,7,9,3.24,-5.759201228882668,1
607,ryskin_2021,consciousness,13,9,4.13,-4.869634062734793,0
608,ryskin_2021,antidote,8,9,3.25,-5.749336080536756,0
609,ryskin_2021,veterinarian,12,9,3.19,-5.809388202186395,0
610,ryskin_2021,damnation,9,9,2.95,-6.049635145623877,1
611,ryskin_2021,armament,8,9,3.04,-5.9582126810282485,0
612,ryskin_2021,dilution,8,9,3.07,-5.931443104927637,2
613,ryskin_2021,travesty,8,9,3.0,-5.999565922520682,0
614,ryskin_2021,corridor,8,9,3.88,-5.119701008574247,0
615,ryskin_2021,rhinestone,10,9,2.6,-6.399027104313252,1
616,ryskin_2021,juggler,7,9,2.55,-6.448550002027125,2
617,ryskin_2021,cavities,8,9,3.3,-5.698752911363789,2
618,ryskin_2021,altercation,11,9,3.12,-5.879097182385473,1
619,ryskin_2021,pleasantry,10,9,1.59,-7.399027104313252,2
620,ryskin_2021,humidity,8,9,3.83,-5.169989064063882,3
621,ryskin_2021,pheromones,10,9,2.82,-6.1791420105603,0
622,ryskin_2021,sapphires,9,9,2.6,-6.399027104313252,1
623,ryskin_2021,humility,8,9,3.59,-5.409938769196257,1
624,ryskin_2021,thermos,7,9,2.65,-6.3487219860018556,0
625,ryskin_2021,distraction,11,9,3.78,-5.219610671529047,0
626,ryskin_2021,gazelle,7,9,2.87,-6.129596094720973,2
627,ryskin_2021,consternations,14,9,0.0,-9.0,0
628,ryskin_2021,amenities,9,9,3.53,-5.469672210221914,0
629,ryskin_2021,parasols,8,9,2.11,-6.886056647693163,0
630,ryskin_2021,masquerade,10,9,3.05,-5.9503943874050265,0
631,ryskin_2021,aluminums,9,9,0.0,-9.0,0
632,ryskin_2021,veteran,7,9,4.21,-4.7904581779834,0
633,ryskin_2021,mutiny,6,9,3.27,-5.730253626869233,0
634,ryskin_2021,bounty,6,9,3.74,-5.259558355050234,1
635,ryskin_2021,excursions,10,9,3.25,-5.749336080536756,0
636,ryskin_2021,hypothesis,10,9,3.87,-5.1301231867332335,1
637,ryskin_2021,migraine,8,9,3.33,-5.669383332705562,0
638,ryskin_2021,parasol,7,9,2.63,-6.368556230986828,0
639,ryskin_2021,baloney,7,9,2.52,-6.478861916295964,2
